"name","sku","price","meta_description","meta_keyword","meta_title","qty"
"New Seagate 3.5"" 1.5TB 7200 RPM 32MB or 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331080803","125.0000","New Seagate 3.5"" 1.5TB 7200 RPM 32MB or 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 1.5TB 7200 RPM 32MB 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 1.5TB 7200 RPM 32MB 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 2TB 7200 RPM 32MB or 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331081011","140.0000","New Seagate 3.5"" 2TB 7200 RPM 32MB or 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 2TB 7200 RPM 32MB 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 2TB 7200 RPM 32MB 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 2TB 5900 RPM 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331082138","125.0000","New Seagate 3.5"" 2TB 5900 RPM 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 2TB 5900 RPM 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 2TB 5900 RPM 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 2.5TB 5900 RPM 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331082439","195.0000","New Seagate 3.5"" 2.5TB 5900 RPM 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 2.5TB 5900 RPM 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 2.5TB 5900 RPM 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 2.5TB 7200 RPM 32MB or 64MB SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331082739","215.0000","New Seagate 3.5"" 2.5TB 7200 RPM 32MB or 64MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 2.5TB 7200 RPM 32MB 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 2.5TB 7200 RPM 32MB 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 3TB 7200 RPM 32MB or 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331082953","215.0000","New Seagate 3.5"" 3TB 7200 RPM 32MB or 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 3TB 7200 RPM 32MB 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 3TB 7200 RPM 32MB 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 3TB 5900 RPM 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331083140","195.0000","New Seagate 3.5"" 3TB 5900 RPM 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 3TB 5900 RPM 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 3TB 5900 RPM 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 40GB 7200 RPM 2MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331084029","35.0000","Seagate 3.5"" 40GB 7200 RPM 2MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 40GB 7200 RPM 2MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 40GB 7200 RPM 2MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 60GB 7200 RPM 2MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331084510","35.0000","Seagate 3.5"" 60GB 7200 RPM 2MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 60GB 7200 RPM 2MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 60GB 7200 RPM 2MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 80GB 7200 RPM 2MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331084708","35.0000","Seagate 3.5"" 80GB 7200 RPM 2MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 80GB 7200 RPM 2MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 80GB 7200 RPM 2MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 100GB 7200 RPM 2MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331084845","45.0000","Seagate 3.5"" 100GB 7200 RPM 2MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 100GB 7200 RPM 2MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 100GB 7200 RPM 2MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 120GB 7200 RPM 2MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331085109","45.0000","Seagate 3.5"" 120GB 7200 RPM 2MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 120GB 7200 RPM 2MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 120GB 7200 RPM 2MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 160GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331085336","48.0000","Seagate 3.5"" 160GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 160GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 160GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 200GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331085555","58.0000","Seagate 3.5"" 200GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 200GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 200GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 250GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331085755","65.0000","Seagate 3.5"" 250GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 250GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 250GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 250GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331085920","58.0000","Seagate 3.5"" 250GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 250GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 250GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 320GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331090150","72.0000","Seagate 3.5"" 320GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 320GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 320GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 320GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331090340","78.0000","Seagate 3.5"" 320GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 320GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 320GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 400GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331090621","75.0000","Seagate 3.5"" 400GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 400GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 400GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 400GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331090820","68.0000","Seagate 3.5"" 400GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 400GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 400GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 500GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331091018","68.0000","Seagate 3.5"" 500GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 500GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 500GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 500GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331091235","75.0000","Seagate 3.5"" 500GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 500GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 500GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 640GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331091430","85.0000","Seagate 3.5"" 640GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 640GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 640GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 640GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331091614","78.0000","Seagate 3.5"" 640GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 640GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 640GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 750GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331091821","78.0000","Seagate 3.5"" 750GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 750GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 750GB 5400 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 750GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331092037","85.0000","Seagate 3.5"" 750GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 750GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 750GB 7200 RPM 8MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 1TB 7200 RPM 16MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331092341","95.0000","Seagate 3.5"" 1TB 7200 RPM 16MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 1TB 7200 RPM 16MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 1TB 7200 RPM 16MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 1TB 5400 RPM 32MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331092658","85.0000","Seagate 3.5"" 1TB 5400 RPM 32MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 1TB 5400 RPM 32MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 1TB 5400 RPM 32MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 1.5TB 5400 RPM 32MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331092904","95.0000","Seagate 3.5"" 1.5TB 5400 RPM 32MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 1.5TB 5400 RPM 32MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 1.5TB 5400 RPM 32MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 1.5TB 7200 RPM 16MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331093057","112.0000","Seagate 3.5"" 1.5TB 7200 RPM 16MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 1.5TB 7200 RPM 16MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 1.5TB 7200 RPM 16MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 2TB 7200 RPM 16MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331093812","125.0000","Seagate 3.5"" 2TB 7200 RPM 16MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 2TB 7200 RPM 16MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 2TB 7200 RPM 16MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 2TB 5400 RPM 32MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331094019","112.0000","Seagate 3.5"" 2TB 5400 RPM 32MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 2TB 5400 RPM 32MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 2TB 5400 RPM 32MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 2.5TB 5400 RPM 32MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331094311","180.0000","Seagate 3.5"" 2.5TB 5400 RPM 32MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 2.5TB 5400 RPM 32MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 2.5TB 5400 RPM 32MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 2.5TB 7200 RPM 16MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331094522","195.0000","Seagate 3.5"" 2.5TB 7200 RPM 16MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 2.5TB 7200 RPM 16MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 2.5TB 7200 RPM 16MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 3TB 7200 RPM 16MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331094731","195.0000","Seagate 3.5"" 3TB 7200 RPM 16MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 3TB 7200 RPM 16MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 3TB 7200 RPM 16MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"Seagate 3.5"" 3TB 5400 RPM 32MB SATA HDD Hard Disk Driver Desktop PC 22pin","osst-20120331094906","180.0000","Seagate 3.5"" 3TB 5400 RPM 32MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 3TB 5400 RPM 32MB SATA HDD Hard Disk Driver Desktop PC 22pin","Seagate 3.5"" 3TB 5400 RPM 32MB SATA HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 120GB 5400 rpm 2MB PATA IDE HDD Hard Disk Driver Desktop PC","osst-20120331101440","48.0000","New Seagate 3.5"" 120GB 5400 rpm 2MB PATA IDE HDD Hard Disk Driver Desktop PC","New Seagate 3.5"" 120GB 5400 rpm 2MB PATA IDE HDD Hard Disk Driver Desktop PC","New Seagate 3.5"" 120GB 5400 rpm 2MB PATA IDE HDD Hard Disk Driver Desktop PC","30.0000"
"New Seagate 3.5"" 120GB 7200 rpm 8MB PATA IDE HDD Hard Disk Driver Desktop PC","osst-20120331101634","58.0000","New Seagate 3.5"" 120GB 7200 rpm 8MB PATA IDE HDD Hard Disk Driver Desktop PC","New Seagate 3.5"" 120GB 7200 rpm 8MB PATA IDE HDD Hard Disk Driver Desktop PC","New Seagate 3.5"" 120GB 7200 rpm 8MB PATA IDE HDD Hard Disk Driver Desktop PC","30.0000"
"New Seagate 3.5"" 160GB 7200 rpm 8MB PATA IDE HDD Hard Disk Driver Desktop PC","osst-20120331101842","68.0000","New Seagate 3.5"" 160GB 7200 rpm 8MB PATA IDE HDD Hard Disk Driver Desktop PC","New Seagate 3.5"" 160GB 7200 rpm 8MB PATA IDE HDD Hard Disk Driver Desktop PC","New Seagate 3.5"" 160GB 7200 rpm 8MB PATA IDE HDD Hard Disk Driver Desktop PC","30.0000"
"New Seagate 3.5"" 160GB 5400 rpm 2MB PATA IDE HDD Hard Disk Driver Desktop PC","osst-20120331102024","58.0000","New Seagate 3.5"" 160GB 5400 rpm 2MB PATA IDE HDD Hard Disk Driver Desktop PC","New Seagate 3.5"" 160GB 5400 rpm 2MB PATA IDE HDD Hard Disk Driver Desktop PC","New Seagate 3.5"" 160GB 5400 rpm 2MB PATA IDE HDD Hard Disk Driver Desktop PC","30.0000"
"New Seagate 3.5"" 200GB 5400 rpm 2MB PATA IDE HDD Hard Disk Driver Desktop PC","osst-20120331102458","78.0000","New Seagate 3.5"" 200GB 5400 rpm 2MB PATA IDE HDD Hard Disk Driver Desktop PC","New Seagate 3.5"" 200GB 5400 rpm 2MB PATA IDE HDD Hard Disk Driver Desktop PC","New Seagate 3.5"" 200GB 5400 rpm 2MB PATA IDE HDD Hard Disk Driver Desktop PC","30.0000"
"New Seagate 3.5"" 200GB 7200 rpm 8MB PATA IDE HDD Hard Disk Driver Desktop PC","osst-20120331102747","88.0000","New Seagate 3.5"" 200GB 7200 rpm 8MB PATA IDE HDD Hard Disk Driver Desktop PC","New Seagate 3.5"" 200GB 7200 rpm 8MB PATA IDE HDD Hard Disk Driver Desktop PC","New Seagate 3.5"" 200GB 7200 rpm 8MB PATA IDE HDD Hard Disk Driver Desktop PC","30.0000"
"New Seagate 3.5"" 250GB 7200 rpm 8MB PATA IDE HDD Hard Disk Driver Desktop PC","osst-20120331102954","88.0000","New Seagate 3.5"" 250GB 7200 rpm 8MB PATA IDE HDD Hard Disk Driver Desktop PC","New Seagate 3.5"" 250GB 7200 rpm 8MB PATA IDE HDD Hard Disk Driver Desktop PC","","30.0000"
"New Seagate 3.5"" 250GB 5400 rpm 2MB PATA IDE HDD Hard Disk Driver Desktop PC","osst-20120331103201","78.0000","New Seagate 3.5"" 250GB 5400 rpm 2MB PATA IDE HDD Hard Disk Driver Desktop PC","New Seagate 3.5"" 250GB 5400 rpm 2MB PATA IDE HDD Hard Disk Driver Desktop PC","New Seagate 3.5"" 250GB 5400 rpm 2MB PATA IDE HDD Hard Disk Driver Desktop PC","30.0000"
"New Seagate 3.5"" 320GB 5400 rpm 2MB PATA IDE HDD Hard Disk Driver Desktop PC","osst-20120331103527","88.0000","New Seagate 3.5"" 320GB 5400 rpm 2MB PATA IDE HDD Hard Disk Driver Desktop PC","New Seagate 3.5"" 320GB 5400 rpm 2MB PATA IDE HDD Hard Disk Driver Desktop PC","New Seagate 3.5"" 320GB 5400 rpm 2MB PATA IDE HDD Hard Disk Driver Desktop PC","30.0000"
"New Seagate 3.5"" 320GB 7200 rpm 8MB PATA IDE HDD Hard Disk Driver Desktop PC","osst-20120331103724","95.0000","New Seagate 3.5"" 320GB 7200 rpm 8MB PATA IDE HDD Hard Disk Driver Desktop PC","New Seagate 3.5"" 320GB 7200 rpm 8MB PATA IDE HDD Hard Disk Driver Desktop PC","","30.0000"
"New Seagate 3.5"" 400GB 7200 rpm 16MB PATA IDE HDD Hard Disk Driver Desktop PC","osst-20120331103859","112.0000","New Seagate 3.5"" 400GB 7200 rpm 16MB PATA IDE HDD Hard Disk Driver Desktop PC","New Seagate 3.5"" 400GB 7200 rpm 16MB PATA IDE HDD Hard Disk Driver Desktop PC","New Seagate 3.5"" 400GB 7200 rpm 16MB PATA IDE HDD Hard Disk Driver Desktop PC","30.0000"
"New Seagate 3.5"" 500GB 7200 rpm 16MB PATA IDE HDD Hard Disk Driver Desktop PC","osst-20120402014823","115.0000","New Seagate 3.5"" 500GB 7200 rpm 16MB PATA IDE HDD Hard Disk Driver Desktop PC","New Seagate 3.5"" 500GB 7200 rpm 16MB PATA IDE HDD Hard Disk Driver Desktop PC","New Seagate 3.5"" 500GB 7200 rpm 16MB PATA IDE HDD Hard Disk Driver Desktop PC","30.0000"
"Seagate 3.5"" 540MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120402015330","35.0000","Seagate 3.5"" 540MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 540MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 540MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","0.0000"
"Seagate 3.5"" 1GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120402020130","35.0000","Seagate 3.5"" 1GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 1GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 1GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","25.0000"
"Seagate 3.5"" 2GB 2.1GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120402020314","35.0000","Seagate 3.5"" 2GB 2.1GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 2GB 2.1GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 2GB 2.1GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","30.0000"
"Seagate 3.5"" 3GB 3.2GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120402020621","35.0000","Seagate 3.5"" 3GB 3.2GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 3GB 3.2GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 3GB 3.2GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","30.0000"
"Seagate 3.5"" 4GB 4.3GB 4.8GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120402021247","35.0000","Seagate 3.5"" 4GB 4.3GB 4.8GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 4GB 4.3GB 4.8GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 4GB 4.3GB 4.8GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","30.0000"
"Seagate 3.5"" 6GB 6.4GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120402021534","35.0000","Seagate 3.5"" 6GB 6.4GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 6GB 6.4GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 6GB 6.4GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","30.0000"
"Seagate 3.5"" 10GB 5400RPM 2MBPATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120402021736","28.0000","Seagate 3.5"" 10GB 5400RPM 2MBPATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 10GB 5400RPM 2MBPATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 10GB 5400RPM 2MBPATA IDE HDD Hard Disk Driver Desktop PC 40pin","30.0000"
"Seagate 3.5"" 8GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120402021917","35.0000","Seagate 3.5"" 8GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 8GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 8GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","30.0000"
"Seagate 3.5"" 15GB 5400RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120402022416","28.0000","Seagate 3.5"" 15GB 5400RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 15GB 5400RPM 2MBPATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 15GB 5400RPM 2MBPATA IDE HDD Hard Disk Driver Desktop PC 40pin","30.0000"
"Seagate 3.5"" 20GB 5400RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120402022624","18.5000","Seagate 3.5"" 20GB 5400RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 20GB 5400RPM 2MBPATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 20GB 5400RPM 2MBPATA IDE HDD Hard Disk Driver Desktop PC 40pin","30.0000"
"Seagate 3.5"" 20GB 7200RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120402023351","28.0000","Seagate 3.5"" 20GB 7200RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 20GB 7200RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 20GB 7200RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","30.0000"
"Seagate 3.5"" 30GB 7200RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120402024010","32.0000","Seagate 3.5"" 30GB 7200RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 30GB 7200RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 30GB 7200RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","30.0000"
"Seagate 3.5"" 30GB 5400RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120402024202","25.0000","Seagate 3.5"" 30GB 5400RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 30GB 5400RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Seagate 3.5"" 30GB 5400RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","30.0000"
